,game id,igdb id,rating,user_rating,got reviews
0,1426210.0,135243.0,90.4285714285714,92.2096929482136,1.0
1,1172470.0,114795.0,88.0,78.8544771202964,0.0
2,1085660.0,25657.0,82.44,74.1214508909832,1.0
3,1056640.0,136042.0,,,0.0
4,252490.0,3277.0,77.5,72.5356070928738,1.0
5,381210.0,18866.0,67.1111111111111,72.049621168948,1.0
6,892970.0,104967.0,90.0,91.9428473467573,1.0
7,739630.0,132516.0,,69.748820115649,1.0
8,552990.0,5587.0,82.4,73.5186474944469,0.0
9,1097150.0,119313.0,85.1111111111111,76.2310058624488,1.0
10,1086940.0,119171.0,75.0,80.2333707144497,1.0
11,594650.0,7291.0,74.8,80.0963181960422,1.0
12,239140.0,3042.0,72.0588235294118,81.2983831143547,1.0
13,1465360.0,107215.0,81.0,65.39172127642419,0.0
14,945360.0,111469.0,81.75,71.1098108703195,1.0
15,1335790.0,134822.0,,,0.0
16,1359090.0,146042.0,,,0.0
17,286160.0,8351.0,,79.1957647394846,1.0
18,8500.0,2584.0,78.75,77.3588610798794,0.0
19,720620.0,57260.0,,,0.0
20,620.0,72.0,92.4444444444444,91.72142077039872,1.0
21,581320.0,18088.0,77.25,80.7753740696067,1.0
22,493520.0,36646.0,,80.0,1.0
23,386180.0,34894.0,65.0,58.1864657192499,0.0
24,495420.0,131843.0,,,1.0
25,438100.0,33615.0,,86.6071877799553,0.0
26,761010.0,113602.0,,,0.0
27,291480.0,1912.0,54.0,67.2995221019026,0.0
28,629760.0,27729.0,82.25,80.77928637362061,1.0
29,527230.0,20331.0,76.0,61.1095991727531,1.0
30,745920.0,100357.0,,78.70843307550041,1.0
31,1571440.0,145855.0,,,0.0
32,512900.0,23275.0,84.0,76.1591824266156,1.0
33,1418630.0,141365.0,,,0.0
34,1368910.0,123054.0,,,0.0
35,632300.0,52028.0,,50.0,0.0
36,843380.0,109826.0,,70.0,0.0
37,386940.0,18158.0,79.4,77.4809559517635,1.0
38,1483870.0,150463.0,,,0.0
39,204360.0,3153.0,78.75,78.8320701036515,1.0
40,1016120.0,133939.0,75.0,,0.0
41,211820.0,3019.0,87.4,70.95799893470739,1.0
42,567630.0,128481.0,,,0.0
43,673750.0,55472.0,,50.0,0.0
44,844870.0,76064.0,,50.0,0.0
45,573090.0,36623.0,,70.0,1.0
46,1475570.0,20473.0,,,0.0
47,24200.0,576.0,73.7142857142857,64.9064890578847,0.0
48,927350.0,136512.0,68.6666666666667,,0.0
49,443110.0,15853.0,65.0,,0.0
50,585420.0,29667.0,,78.9567742656093,0.0
51,1377380.0,138639.0,,,0.0
52,865360.0,109535.0,70.0,70.6703895666705,0.0
53,227940.0,7435.0,,55.513987338631,0.0
54,1016920.0,115201.0,,78.8800792864222,0.0
55,953880.0,121898.0,,,0.0
56,808290.0,14730.0,49.0,60.0249879251464,0.0
57,1484280.0,144763.0,70.0,,0.0
58,311310.0,16969.0,,50.0,0.0
59,1419170.0,16305.0,,90.0,0.0
60,1385380.0,143000.0,,,0.0
61,907650.0,119368.0,69.0,,0.0
62,1071870.0,121247.0,81.0,80.0,0.0
63,1509960.0,33027.0,,70.0,0.0
64,1090630.0,113378.0,78.0,79.9757459473503,0.0
65,1183940.0,91041.0,,,0.0
66,985890.0,107262.0,82.5833333333333,79.6003033039032,0.0
67,1379130.0,23610.0,30.0,,0.0
68,951440.0,109117.0,,80.0,0.0
69,774861.0,111033.0,70.0,70.0,0.0
70,677160.0,54486.0,90.0,69.8972797168924,0.0
71,1292630.0,135748.0,,,0.0
72,1140620.0,151457.0,,,0.0
73,666860.0,67937.0,,,0.0
74,1563940.0,148255.0,,,0.0
75,1024380.0,133309.0,77.5,,0.0
76,274190.0,5973.0,72.0,75.2314244501495,1.0
77,394690.0,27927.0,,80.0,1.0
78,204880.0,9924.0,85.3333333333333,80.19221182676199,1.0
79,722180.0,75178.0,,60.0,0.0
80,978300.0,132097.0,72.0,79.8814826541626,0.0
81,1352080.0,138592.0,,,0.0
82,544550.0,28013.0,,80.0,0.0
83,1011670.0,114058.0,50.0,53.9831378088628,0.0
84,1211020.0,133344.0,,,0.0
85,1305420.0,133456.0,,,0.0
86,829590.0,107712.0,,50.0,0.0
87,744900.0,87776.0,,,0.0
88,378760.0,56258.0,,,0.0
89,1028630.0,115869.0,70.0,80.0,0.0
90,790710.0,3432.0,63.3333333333333,73.9491738189483,0.0
91,774241.0,112723.0,,50.0,0.0
92,1054490.0,121586.0,90.0,,0.0
93,215280.0,28008.0,80.0,,0.0
94,1568590.0,144442.0,,,0.0
95,1182020.0,64369.0,,,0.0
96,226860.0,10345.0,77.5,81.5001101214437,1.0
97,1232420.0,131825.0,,,0.0
98,527100.0,19519.0,71.8333333333333,80.0,0.0
99,588190.0,29566.0,,50.0,0.0
100,613900.0,118168.0,,70.0,0.0
101,429790.0,33823.0,,50.0,0.0
102,835650.0,106119.0,,,0.0
103,321360.0,17804.0,48.75,60.0,0.0
104,1178220.0,60357.0,,,0.0
105,790740.0,86295.0,0.0,95.0563769817175,0.0
106,611160.0,28272.0,,80.0,0.0
107,1209040.0,117145.0,,,0.0
108,1054510.0,117233.0,,,0.0
109,599080.0,89562.0,64.3333333333333,70.0,0.0
110,898920.0,116174.0,,50.0,0.0
111,1179680.0,22677.0,68.0,,0.0
112,269770.0,8436.0,,80.0,0.0
113,555570.0,30537.0,,58.8225498421899,0.0
114,522230.0,31467.0,,,0.0
115,1562260.0,150072.0,,,0.0
116,1029210.0,129944.0,70.0,,0.0
117,566860.0,30170.0,,80.0,0.0
118,607050.0,27441.0,85.25,79.6816228956415,0.0
119,1273710.0,133077.0,,,0.0
120,301520.0,7871.0,,69.9167166135348,0.0
121,502370.0,26705.0,,80.0,0.0
122,381990.0,15888.0,,,0.0
123,323220.0,19150.0,80.0,85.42857142857139,0.0
124,840390.0,121761.0,68.8333333333333,,0.0
125,1263070.0,133932.0,,,0.0
126,696220.0,128474.0,,80.0,0.0
127,400080.0,111772.0,,60.0,0.0
128,1183470.0,126683.0,,,0.0
129,1100260.0,124215.0,80.0,80.0,0.0
130,528550.0,31302.0,,80.0,0.0
131,1015140.0,122809.0,,80.0,0.0
132,574180.0,102077.0,,,0.0
133,253430.0,9794.0,,60.0,0.0
134,541300.0,39279.0,,50.0,0.0
135,782670.0,115159.0,,,0.0
136,552080.0,30649.0,,80.0,0.0
137,755800.0,56959.0,,,0.0
138,505740.0,96094.0,,50.0,0.0
139,1509230.0,142924.0,,,0.0
140,1420770.0,141268.0,,,0.0
141,1529110.0,148878.0,,,0.0
142,99910.0,15129.0,87.5,50.0,0.0
143,562500.0,30332.0,,80.0,0.0
144,579840.0,28003.0,,50.0,0.0
145,408900.0,34300.0,,80.0,0.0
146,324510.0,14365.0,80.0,60.0,0.0
147,402560.0,34469.0,,50.0,0.0
148,1048100.0,116302.0,,70.0,0.0
149,606230.0,110415.0,,60.0,0.0
150,695290.0,91128.0,69.25,50.0,0.0
151,346470.0,35830.0,,80.0,0.0
152,850450.0,97243.0,,50.0,0.0
153,555880.0,30522.0,84.0,80.0,0.0
154,487000.0,32396.0,,70.0,0.0
155,726590.0,96487.0,65.8571428571429,50.0,0.0
156,810040.0,90235.0,,,0.0
157,658970.0,82057.0,,,0.0
158,1134700.0,126619.0,,,0.0
159,420290.0,14206.0,,49.9912549225381,1.0
160,587220.0,29588.0,,70.0,0.0
161,835860.0,7336.0,72.75,,0.0
162,507490.0,25741.0,85.5,69.9562328809259,0.0
163,238430.0,6404.0,,59.46848092237281,1.0
164,1048660.0,137112.0,80.0,,0.0
165,1066130.0,124166.0,,,0.0
166,497850.0,131206.0,,,0.0
167,605230.0,81273.0,,70.0,0.0
168,334540.0,96558.0,,70.0,0.0
169,539400.0,102107.0,,,0.0
170,405290.0,19914.0,74.0,69.0289189129287,0.0
171,1213750.0,90231.0,76.0,,0.0
172,618850.0,115514.0,,60.0,0.0
173,1074820.0,76594.0,,,0.0
174,397310.0,22383.0,,60.0,0.0
175,748370.0,115729.0,,,0.0
176,665360.0,54497.0,,80.0,0.0
177,1158980.0,137787.0,,,0.0
178,939000.0,109894.0,,70.0,0.0
179,455120.0,33182.0,,50.0,0.0
180,372800.0,35161.0,,70.0,0.0
181,878380.0,107723.0,,70.0,0.0
182,1045080.0,116470.0,,60.0,0.0
183,1094060.0,119545.0,,60.0,0.0
184,876650.0,101711.0,,,0.0
185,503770.0,31997.0,,80.0,0.0
186,1404090.0,140534.0,,,0.0
187,992910.0,113833.0,,60.0,0.0
188,690810.0,19544.0,70.0,50.0,0.0
189,984110.0,112983.0,,,0.0
190,711980.0,138009.0,,,0.0
191,525510.0,56870.0,78.5,74.7880459174313,0.0
192,503350.0,28112.0,,,0.0
193,272230.0,16951.0,,60.0,0.0
194,357310.0,35526.0,56.75,50.0,0.0
195,363360.0,35476.0,,60.0,0.0
196,587860.0,29560.0,,70.0,0.0
197,422810.0,27038.0,85.0,60.0,0.0
198,268990.0,20582.0,88.0,80.0,0.0
199,1112830.0,122139.0,,50.0,0.0
200,725480.0,87935.0,,70.0,0.0
201,663670.0,103342.0,84.0,70.0,0.0
202,1384320.0,138940.0,,,0.0
203,379210.0,22099.0,,80.0,0.0
204,486310.0,25638.0,80.0,80.0,0.0
205,1363360.0,139173.0,,,0.0
206,977570.0,111875.0,,70.0,0.0
207,1499220.0,145262.0,,,0.0
208,347950.0,81384.0,,,0.0
209,1195460.0,19819.0,70.0,,0.0
210,1571190.0,77538.0,,,0.0
211,567670.0,75581.0,,80.0,0.0
212,1462790.0,151668.0,,,0.0
213,451840.0,23990.0,70.0,80.0,0.0
214,839910.0,105679.0,,,0.0
215,357330.0,35528.0,,80.0,0.0
216,855860.0,10039.0,,96.1390970739656,0.0
217,269170.0,25185.0,60.0,80.0,0.0
218,722960.0,99300.0,,50.0,0.0
219,416600.0,27343.0,85.6666666666667,79.094113070704,0.0
220,622770.0,28241.0,80.0,50.0,0.0
221,1540560.0,148332.0,,,0.0
222,708720.0,85968.0,,,0.0
223,489380.0,32870.0,,80.0,0.0
224,880850.0,20674.0,53.3333333333333,,0.0
225,885150.0,109456.0,73.6666666666667,93.0,0.0
226,1258460.0,131778.0,,50.0,0.0
227,552450.0,30620.0,,80.0,0.0
228,1347630.0,143559.0,,,0.0
229,674750.0,55468.0,70.0,60.0,0.0
230,939100.0,105029.0,55.0,80.0,0.0
231,856210.0,116771.0,,70.0,0.0
232,681390.0,54476.0,,80.0,0.0
233,679270.0,55438.0,,60.0,0.0
234,570460.0,36912.0,79.25,60.19282679039321,0.0
235,538100.0,31001.0,,80.0,0.0
236,432980.0,54590.0,,80.0,0.0
237,499660.0,36553.0,,80.0,0.0
238,1222300.0,128201.0,,,0.0
239,595660.0,37003.0,,50.0,0.0
240,749800.0,95386.0,66.0,90.0,0.0
241,1140130.0,126356.0,,70.0,0.0
242,115120.0,7668.0,,69.9621762383245,0.0
243,711810.0,99046.0,,,0.0
244,660920.0,75097.0,,50.0,0.0
245,408250.0,14765.0,79.2857142857143,50.0,0.0
246,1068640.0,118795.0,,80.0,0.0
247,202710.0,9279.0,75.0,78.95848840567939,0.0
248,1148480.0,122213.0,,,0.0
249,1457150.0,142347.0,,,0.0
250,667890.0,55494.0,,,0.0
251,257750.0,16733.0,,78.6583999911121,0.0
252,582500.0,27310.0,,64.19656829367,0.0
253,1198740.0,127192.0,,,0.0
254,1094710.0,113371.0,,,0.0
255,859340.0,104865.0,86.0,50.0,0.0
256,806770.0,95176.0,,50.0,0.0
257,608800.0,21989.0,65.0,60.0,0.0
258,453720.0,23490.0,,50.0,0.0
259,520010.0,31533.0,,80.0,0.0
260,314410.0,12513.0,83.3333333333333,79.7821892052717,0.0
261,329490.0,11324.0,73.3333333333333,57.9725669940164,0.0
262,240320.0,15740.0,,,0.0
263,677480.0,81207.0,50.0,60.0,0.0
264,435490.0,33687.0,69.0,80.0,0.0
265,676510.0,113736.0,,70.0,0.0
266,857680.0,56868.0,,70.0,0.0
267,436180.0,109257.0,,,0.0
268,274900.0,17035.0,,80.0,0.0
269,1482620.0,146346.0,,,0.0
270,551700.0,36615.0,,80.0,0.0
271,1023550.0,115602.0,,70.0,0.0
272,758410.0,98964.0,,60.0,0.0
273,931650.0,110344.0,,,0.0
274,509250.0,31874.0,,80.0,0.0
275,263720.0,27419.0,60.0,48.0,0.0
276,1407620.0,145586.0,,,0.0
277,1226990.0,130264.0,,80.0,0.0
278,865980.0,102178.0,,70.0,0.0
279,885570.0,137945.0,,,0.0
280,1096610.0,121073.0,,70.0,0.0
281,1131080.0,147182.0,,,0.0
282,1011610.0,117643.0,,80.0,0.0
283,342640.0,27405.0,,60.0,0.0
284,1506760.0,141992.0,,,0.0
285,466980.0,27097.0,,50.0,0.0
286,823940.0,115669.0,,60.0,0.0
287,418520.0,34037.0,,70.0,0.0
288,1329790.0,137296.0,60.0,,0.0
289,838410.0,118008.0,,,0.0
290,937530.0,109722.0,,70.0,0.0
291,465780.0,22398.0,69.0,80.0,0.0
292,1303990.0,126194.0,70.0,,0.0
293,325930.0,24837.0,78.3333333333333,80.0,0.0
294,673260.0,68515.0,,60.0,0.0
295,1092630.0,121154.0,,,0.0
296,898590.0,58835.0,,,0.0
297,647740.0,37402.0,,70.0,0.0
298,982510.0,39217.0,,90.0,0.0
299,696140.0,54979.0,,70.0,0.0
300,1191330.0,126774.0,,,0.0
301,675210.0,54502.0,,50.0,0.0
302,204300.0,1281.0,72.5,66.0895884251632,1.0
303,394510.0,14523.0,84.1666666666667,73.3712401504129,1.0
304,201270.0,432.0,88.0,84.9081894250622,1.0
