,game_id,title,release_date,price,rating_inPercent,url
0,1426210,It Takes Two,"25 Mar, 2021",2499.0,95.0,https://store.steampowered.com/app/1426210/It_Takes_Two/?snr=1_7_7_globaltopsellers_150_1
1,1172470,Apex Legends™,"4 Nov, 2020",0.0,90.0,https://store.steampowered.com/app/1172470/Apex_Legends/?snr=1_7_7_globaltopsellers_150_1
2,1085660,Destiny 2,"1 Oct, 2019",0.0,85.0,https://store.steampowered.com/app/1085660/Destiny_2/?snr=1_7_7_globaltopsellers_150_1
3,1056640,Phantasy Star Online 2 New Genesis,"5 Aug, 2020",0.0,80.0,https://store.steampowered.com/app/1056640/Phantasy_Star_Online_2_New_Genesis/?snr=1_7_7_globaltopsellers_150_1
4,252490,Rust,"8 Feb, 2018",725.0,86.0,https://store.steampowered.com/app/252490/Rust/?snr=1_7_7_globaltopsellers_150_1
5,381210,Dead by Daylight,"14 Jun, 2016",499.0,82.0,https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_globaltopsellers_150_1
6,892970,Valheim,"2 Feb, 2021",435.0,96.0,https://store.steampowered.com/app/892970/Valheim/?snr=1_7_7_globaltopsellers_150_1
7,739630,Phasmophobia,"18 Sep, 2020",309.0,97.0,https://store.steampowered.com/app/739630/Phasmophobia/?snr=1_7_7_globaltopsellers_150_1
8,552990,World of Warships,"15 Nov, 2017",0.0,81.0,https://store.steampowered.com/app/552990/World_of_Warships/?snr=1_7_7_globaltopsellers_150_1
9,1097150,Fall Guys: Ultimate Knockout,"3 Aug, 2020",465.0,83.0,https://store.steampowered.com/app/1097150/Fall_Guys_Ultimate_Knockout/?snr=1_7_7_globaltopsellers_150_1
10,1086940,Baldur's Gate 3,"6 Oct, 2020",1999.0,88.0,https://store.steampowered.com/app/1086940/Baldurs_Gate_3/?snr=1_7_7_globaltopsellers_150_1
11,594650,Hunt: Showdown,"27 Aug, 2019",1349.0,83.0,https://store.steampowered.com/app/594650/Hunt_Showdown/?snr=1_7_7_globaltopsellers_150_1
12,1377580,Soulworker,"12 May, 2021",0.0,77.0,https://store.steampowered.com/app/1377580/Soulworker/?snr=1_7_7_globaltopsellers_150_1
13,239140,Dying Light,"27 May, 2021",1099.0,95.0,https://store.steampowered.com/app/239140/Dying_Light/?snr=1_7_7_globaltopsellers_150_1
14,1465360,SnowRunner,"17 May, 2021",1199.0,84.0,https://store.steampowered.com/app/1465360/SnowRunner/?snr=1_7_7_globaltopsellers_150_1
15,945360,Among Us,"16 Nov, 2018",133.0,93.0,https://store.steampowered.com/app/945360/Among_Us/?snr=1_7_7_globaltopsellers_150_1
16,1335790,Operation: Tango,"1 Jun, 2021",435.0,89.0,https://store.steampowered.com/app/1335790/Operation_Tango/?snr=1_7_7_globaltopsellers_150_1
17,1359090,Zero Hour,"12 Aug, 2020",289.0,81.0,https://store.steampowered.com/app/1359090/Zero_Hour/?snr=1_7_7_globaltopsellers_150_1
18,435150,Divinity: Original Sin 2 - Definitive Edition,"14 Sep, 2017",799.0,95.0,https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition/?snr=1_7_7_globaltopsellers_150_1
19,286160,Tabletop Simulator,"5 Jun, 2015",419.0,95.0,https://store.steampowered.com/app/286160/Tabletop_Simulator/?snr=1_7_7_globaltopsellers_150_1
20,8500,EVE Online,"15 Dec, 2010",0.0,76.0,https://store.steampowered.com/app/8500/EVE_Online/?snr=1_7_7_globaltopsellers_150_1
21,1520470,封灵档案,"29 Mar, 2021",0.0,67.0,https://store.steampowered.com/app/1520470/_/?snr=1_7_7_globaltopsellers_150_1
22,720620,TaleSpire,"14 Apr, 2021",465.0,95.0,https://store.steampowered.com/app/720620/TaleSpire/?snr=1_7_7_globaltopsellers_150_1
23,620,Portal 2,"18 Apr, 2011",259.0,98.0,https://store.steampowered.com/app/620/Portal_2/?snr=1_7_7_globaltopsellers_150_1
24,581320,Insurgency: Sandstorm,"12 Dec, 2018",999.0,85.0,https://store.steampowered.com/app/581320/Insurgency_Sandstorm/?snr=1_7_7_globaltopsellers_150_1
25,493520,GTFO,"9 Dec, 2019",1199.0,88.0,https://store.steampowered.com/app/493520/GTFO/?snr=1_7_7_globaltopsellers_150_1
26,386180,Crossout,"26 Jul, 2017",0.0,76.0,https://store.steampowered.com/app/386180/Crossout/?snr=1_7_7_globaltopsellers_150_1
27,836620,Black Desert,"25 Jul, 2019",350.0,69.0,https://store.steampowered.com/app/836620/Black_Desert/?snr=1_7_7_globaltopsellers_150_1
28,200210,Realm of the Mad God Exalt,"20 Feb, 2012",0.0,84.0,https://store.steampowered.com/app/200210/Realm_of_the_Mad_God_Exalt/?snr=1_7_7_globaltopsellers_150_1
29,495420,State of Decay 2: Juggernaut Edition,"13 Mar, 2020",599.0,78.0,https://store.steampowered.com/app/495420/State_of_Decay_2_Juggernaut_Edition/?snr=1_7_7_globaltopsellers_150_1
30,438100,VRChat,"1 Feb, 2017",0.0,90.0,https://store.steampowered.com/app/438100/VRChat/?snr=1_7_7_globaltopsellers_150_1
31,761010,Wave Break,"11 Jun, 2021",515.0,91.0,https://store.steampowered.com/app/761010/Wave_Break/?snr=1_7_7_globaltopsellers_150_1
32,291480,Warface,"1 Jul, 2014",0.0,68.0,https://store.steampowered.com/app/291480/Warface/?snr=1_7_7_globaltopsellers_150_1
33,629760,MORDHAU,"29 Apr, 2019",515.0,82.0,https://store.steampowered.com/app/629760/MORDHAU/?snr=1_7_7_globaltopsellers_150_1
34,527230,For The King,"19 Apr, 2018",435.0,88.0,https://store.steampowered.com/app/527230/For_The_King/?snr=1_7_7_globaltopsellers_150_1
35,745920,Temtem,"21 Jan, 2020",1219.0,87.0,https://store.steampowered.com/app/745920/Temtem/?snr=1_7_7_globaltopsellers_150_1
36,1571440,Lunch Lady,"15 Apr, 2021",133.0,83.0,https://store.steampowered.com/app/1571440/Lunch_Lady/?snr=1_7_7_globaltopsellers_150_1
37,512900,Streets of Rogue,"12 Jul, 2019",435.0,96.0,https://store.steampowered.com/app/512900/Streets_of_Rogue/?snr=1_7_7_globaltopsellers_150_1
38,1418630,Dread Hunger,"22 Apr, 2021",695.0,87.0,https://store.steampowered.com/app/1418630/Dread_Hunger/?snr=1_7_7_globaltopsellers_150_1
39,1368910,Super Mecha Champions,"25 Mar, 2021",0.0,70.0,https://store.steampowered.com/app/1368910/Super_Mecha_Champions/?snr=1_7_7_globaltopsellers_150_1
40,632300,Hobo: Tough Life,"12 Apr, 2021",465.0,79.0,https://store.steampowered.com/app/632300/Hobo_Tough_Life/?snr=1_7_7_globaltopsellers_150_1
41,843380,Super Animal Royale,"12 Dec, 2018",-1.0,95.0,https://store.steampowered.com/app/843380/Super_Animal_Royale/?snr=1_7_7_globaltopsellers_150_1
42,386940,Ultimate Chicken Horse,"4 Mar, 2016",349.0,96.0,https://store.steampowered.com/app/386940/Ultimate_Chicken_Horse/?snr=1_7_7_globaltopsellers_150_1
43,1483870,Draw & Guess,"12 Mar, 2021",82.0,78.0,https://store.steampowered.com/app/1483870/Draw__Guess/?snr=1_7_7_globaltopsellers_150_1
44,201270,Total War: SHOGUN 2,"14 Mar, 2011",1249.0,91.0,https://store.steampowered.com/app/201270/Total_War_SHOGUN_2/?snr=1_7_7_globaltopsellers_150_1
45,204360,Castle Crashers®,"26 Sep, 2012",449.0,96.0,https://store.steampowered.com/app/204360/Castle_Crashers/?snr=1_7_7_globaltopsellers_150_1
46,1016120,PGA TOUR 2K21,"20 Aug, 2020",2499.0,83.0,https://store.steampowered.com/app/1016120/PGA_TOUR_2K21/?snr=1_7_7_globaltopsellers_150_1
47,211820,Starbound,"22 Jul, 2016",299.0,91.0,https://store.steampowered.com/app/211820/Starbound/?snr=1_7_7_globaltopsellers_150_1
48,567630,Blood of Steel,"20 Oct, 2020",0.0,80.0,https://store.steampowered.com/app/567630/Blood_of_Steel/?snr=1_7_7_globaltopsellers_150_1
49,673750,Super Bunny Man,"31 Aug, 2017",372.0,88.0,https://store.steampowered.com/app/673750/Super_Bunny_Man/?snr=1_7_7_globaltopsellers_150_1
50,844870,KurtzPel,"30 Apr, 2019",0.0,63.0,https://store.steampowered.com/app/844870/KurtzPel/?snr=1_7_7_globaltopsellers_150_1
51,573090,Stormworks: Build and Rescue,"17 Sep, 2020",465.0,92.0,https://store.steampowered.com/app/573090/Stormworks_Build_and_Rescue/?snr=1_7_7_globaltopsellers_150_1
52,1475570,Shadowbane,"5 Feb, 2021",269.0,68.0,https://store.steampowered.com/app/1475570/Shadowbane/?snr=1_7_7_globaltopsellers_150_1
53,24200,DC Universe™ Online,"2 Nov, 2011",0.0,79.0,https://store.steampowered.com/app/24200/DC_Universe_Online/?snr=1_7_7_globaltopsellers_150_1
54,927350,Hood: Outlaws & Legends,"10 May, 2021",1199.0,58.0,https://store.steampowered.com/app/927350/Hood_Outlaws__Legends/?snr=1_7_7_globaltopsellers_150_1
55,443110,Armored Warfare,"17 Nov, 2017",0.0,67.0,https://store.steampowered.com/app/443110/Armored_Warfare/?snr=1_7_7_globaltopsellers_150_1
56,585420,Trailmakers,"18 Sep, 2019",465.0,91.0,https://store.steampowered.com/app/585420/Trailmakers/?snr=1_7_7_globaltopsellers_150_1
57,1377380,Night of the Dead,"27 Aug, 2020",465.0,83.0,https://store.steampowered.com/app/1377380/Night_of_the_Dead/?snr=1_7_7_globaltopsellers_150_1
58,865360,We Were Here Together,"10 Oct, 2019",299.0,87.0,https://store.steampowered.com/app/865360/We_Were_Here_Together/?snr=1_7_7_globaltopsellers_150_1
59,227940,Heroes & Generals,"18 Oct, 2016",0.0,67.0,https://store.steampowered.com/app/227940/Heroes__Generals/?snr=1_7_7_globaltopsellers_150_1
60,1016920,Unrailed!,"23 Sep, 2020",549.0,93.0,https://store.steampowered.com/app/1016920/Unrailed/?snr=1_7_7_globaltopsellers_150_1
61,859570,Secret Neighbor: Hello Neighbor Multiplayer,"24 Oct, 2019",499.0,89.0,https://store.steampowered.com/app/859570/Secret_Neighbor_Hello_Neighbor_Multiplayer/?snr=1_7_7_globaltopsellers_150_1
62,953880,First Class Trouble,"8 Apr, 2021",570.0,84.0,https://store.steampowered.com/app/953880/First_Class_Trouble/?snr=1_7_7_globaltopsellers_150_1
63,808290,Runes of Magic,"29 Aug, 2018",0.0,63.0,https://store.steampowered.com/app/808290/Runes_of_Magic/?snr=1_7_7_globaltopsellers_150_1
64,1484280,Demeo,"6 May, 2021",515.0,90.0,https://store.steampowered.com/app/1484280/Demeo/?snr=1_7_7_globaltopsellers_150_1
65,327070,Gloria Victis: Medieval MMORPG,"9 Jun, 2016",799.0,70.0,https://store.steampowered.com/app/327070/Gloria_Victis_Medieval_MMORPG/?snr=1_7_7_globaltopsellers_150_1
66,212740,TERA - Action MMORPG,"31 Jan, 2017",0.0,78.0,https://store.steampowered.com/app/212740/TERA__Action_MMORPG/?snr=1_7_7_globaltopsellers_150_1
67,311310,Naval Action,"13 Jun, 2019",435.0,63.0,https://store.steampowered.com/app/311310/Naval_Action/?snr=1_7_7_globaltopsellers_150_1
68,1419170,My Singing Monsters,"24 Mar, 2021",0.0,92.0,https://store.steampowered.com/app/1419170/My_Singing_Monsters/?snr=1_7_7_globaltopsellers_150_1
69,1385380,Across the Obelisk,"8 Apr, 2021",399.0,91.0,https://store.steampowered.com/app/1385380/Across_the_Obelisk/?snr=1_7_7_globaltopsellers_150_1
70,991780,探灵笔记/拾遗记-1V5(Notes of Soul),"17 Jan, 2019",800.0,75.0,https://store.steampowered.com/app/991780/1V5Notes_of_Soul/?snr=1_7_7_globaltopsellers_150_1
71,907650,Stronghold: Warlords,"9 Mar, 2021",1299.0,62.0,https://store.steampowered.com/app/907650/Stronghold_Warlords/?snr=1_7_7_globaltopsellers_150_1
72,1222800,VALKYRIE CONNECT,"2 Apr, 2020",0.0,80.0,https://store.steampowered.com/app/1222800/VALKYRIE_CONNECT/?snr=1_7_7_globaltopsellers_150_1
73,1071870,Biped,"26 Mar, 2020",460.0,92.0,https://store.steampowered.com/app/1071870/Biped/?snr=1_7_7_globaltopsellers_150_1
74,1509960,PICO PARK,"7 May, 2021",133.0,92.0,https://store.steampowered.com/app/1509960/PICO_PARK/?snr=1_7_7_globaltopsellers_150_1
75,1090630,Granblue Fantasy: Versus,"13 Mar, 2020",1085.0,83.0,https://store.steampowered.com/app/1090630/Granblue_Fantasy_Versus/?snr=1_7_7_globaltopsellers_150_1
76,1183940,Scavengers,"1 May, 2021",0.0,56.0,https://store.steampowered.com/app/1183940/Scavengers/?snr=1_7_7_globaltopsellers_150_1
77,985890,Streets of Rage 4,"30 Apr, 2020",465.0,91.0,https://store.steampowered.com/app/985890/Streets_of_Rage_4/?snr=1_7_7_globaltopsellers_150_1
78,1379130,League of Angels-Heaven's Fury,"3 Sep, 2020",0.0,61.0,https://store.steampowered.com/app/1379130/League_of_AngelsHeavens_Fury/?snr=1_7_7_globaltopsellers_150_1
79,1526490,恐惧之间 Fear surrounds,"25 Feb, 2021",195.0,89.0,https://store.steampowered.com/app/1526490/_Fear_surrounds/?snr=1_7_7_globaltopsellers_150_1
80,951440,Volcanoids,"29 Jan, 2019",435.0,85.0,https://store.steampowered.com/app/951440/Volcanoids/?snr=1_7_7_globaltopsellers_150_1
81,774861,Project Winter,"23 May, 2019",435.0,86.0,https://store.steampowered.com/app/774861/Project_Winter/?snr=1_7_7_globaltopsellers_150_1
82,439350,Kritika:REBOOT,"11 Nov, 2019",0.0,76.0,https://store.steampowered.com/app/439350/KritikaREBOOT/?snr=1_7_7_globaltopsellers_150_1
83,394510,HELLDIVERS™ Dive Harder Edition,"7 Dec, 2015",699.0,92.0,https://store.steampowered.com/app/394510/HELLDIVERS_Dive_Harder_Edition/?snr=1_7_7_globaltopsellers_150_1
84,677160,We Were Here Too,"2 Feb, 2018",259.0,79.0,https://store.steampowered.com/app/677160/We_Were_Here_Too/?snr=1_7_7_globaltopsellers_150_1
85,1292630,3on3 FreeStyle: Rebound,"14 Jul, 2020",0.0,56.0,https://store.steampowered.com/app/1292630/3on3_FreeStyle_Rebound/?snr=1_7_7_globaltopsellers_150_1
86,1196310,Fantasy Grounds Unity,"5 Nov, 2020",725.0,89.0,https://store.steampowered.com/app/1196310/Fantasy_Grounds_Unity/?snr=1_7_7_globaltopsellers_150_1
87,550470,NosTale - Anime MMORPG,"18 Sep, 2017",0.0,71.0,https://store.steampowered.com/app/550470/NosTale__Anime_MMORPG/?snr=1_7_7_globaltopsellers_150_1
88,1056600,Home Sweet Home : Survive,"25 Mar, 2021",175.0,59.0,https://store.steampowered.com/app/1056600/Home_Sweet_Home__Survive/?snr=1_7_7_globaltopsellers_150_1
89,1140620,CosmicBreak Universal,"6 Apr, 2021",0.0,59.0,https://store.steampowered.com/app/1140620/CosmicBreak_Universal/?snr=1_7_7_globaltopsellers_150_1
90,666860,Bit Heroes,"13 Dec, 2017",0.0,79.0,https://store.steampowered.com/app/666860/Bit_Heroes/?snr=1_7_7_globaltopsellers_150_1
91,1563940,Atlantica Europe,"20 May, 2021",0.0,56.0,https://store.steampowered.com/app/1563940/Atlantica_Europe/?snr=1_7_7_globaltopsellers_150_1
92,1024380,Second Extinction™,"13 Oct, 2020",465.0,74.0,https://store.steampowered.com/app/1024380/Second_Extinction/?snr=1_7_7_globaltopsellers_150_1
93,274190,Broforce,"15 Oct, 2015",299.0,97.0,https://store.steampowered.com/app/274190/Broforce/?snr=1_7_7_globaltopsellers_150_1
94,394690,Tower Unite,"8 Apr, 2016",435.0,88.0,https://store.steampowered.com/app/394690/Tower_Unite/?snr=1_7_7_globaltopsellers_150_1
95,204880,Sins of a Solar Empire®: Rebellion,"12 Jun, 2012",725.0,93.0,https://store.steampowered.com/app/204880/Sins_of_a_Solar_Empire_Rebellion/?snr=1_7_7_globaltopsellers_150_2
96,722180,SURV1V3,"29 Jan, 2018",465.0,85.0,https://store.steampowered.com/app/722180/SURV1V3/?snr=1_7_7_globaltopsellers_150_2
97,1526520,大秦帝国,"17 May, 2021",0.0,84.0,https://store.steampowered.com/app/1526520/_/?snr=1_7_7_globaltopsellers_150_2
98,978300,Saints Row®: The Third™ Remastered,"21 May, 2021",1599.0,56.0,https://store.steampowered.com/app/978300/Saints_Row_The_Third_Remastered/?snr=1_7_7_globaltopsellers_150_2
99,1352080,SMASH LEGENDS,"12 Apr, 2021",0.0,62.0,https://store.steampowered.com/app/1352080/SMASH_LEGENDS/?snr=1_7_7_globaltopsellers_150_2
100,544550,Stationeers,"12 Dec, 2017",399.0,84.0,https://store.steampowered.com/app/544550/Stationeers/?snr=1_7_7_globaltopsellers_150_2
101,1011670,Totally Reliable Delivery Service,"1 Apr, 2021",360.0,69.0,https://store.steampowered.com/app/1011670/Totally_Reliable_Delivery_Service/?snr=1_7_7_globaltopsellers_150_2
102,1211020,Wobbly Life,"8 Jul, 2020",269.0,97.0,https://store.steampowered.com/app/1211020/Wobbly_Life/?snr=1_7_7_globaltopsellers_150_2
103,784950,CONFLICT OF NATIONS: WORLD WAR 3,"15 Mar, 2018",0.0,70.0,https://store.steampowered.com/app/784950/CONFLICT_OF_NATIONS_WORLD_WAR_3/?snr=1_7_7_globaltopsellers_150_2
104,268650,From the Depths,"6 Nov, 2020",465.0,90.0,https://store.steampowered.com/app/268650/From_the_Depths/?snr=1_7_7_globaltopsellers_150_2
105,1305420,Agrou,"25 Jul, 2020",133.0,89.0,https://store.steampowered.com/app/1305420/Agrou/?snr=1_7_7_globaltopsellers_150_2
106,829590,CryoFall,"29 Apr, 2021",495.0,79.0,https://store.steampowered.com/app/829590/CryoFall/?snr=1_7_7_globaltopsellers_150_2
107,744900,Dead Frontier 2,"15 Jul, 2019",0.0,71.0,https://store.steampowered.com/app/744900/Dead_Frontier_2/?snr=1_7_7_globaltopsellers_150_2
108,378760,Pixel Starships,"1 May, 2020",0.0,71.0,https://store.steampowered.com/app/378760/Pixel_Starships/?snr=1_7_7_globaltopsellers_150_2
109,1028630,Cricket 19,"30 Jul, 2019",825.0,89.0,https://store.steampowered.com/app/1028630/Cricket_19/?snr=1_7_7_globaltopsellers_150_2
110,414767,DYNASTY WARRIORS 9 Complete Edition / 真・三國無双８ オールシーズンパスエディション,"4 Dec, 2019",1449.0,34.0,https://store.steampowered.com/sub/414767/?snr=1_7_7_globaltopsellers_150_2
111,790710,World of Warplanes,"12 Sep, 2018",0.0,74.0,https://store.steampowered.com/app/790710/World_of_Warplanes/?snr=1_7_7_globaltopsellers_150_2
112,774241,Warhammer: Chaosbane,"31 May, 2019",1135.0,54.0,https://store.steampowered.com/app/774241/Warhammer_Chaosbane/?snr=1_7_7_globaltopsellers_150_2
113,1054490,Wingspan,"17 Sep, 2020",465.0,94.0,https://store.steampowered.com/app/1054490/Wingspan/?snr=1_7_7_globaltopsellers_150_2
114,215280,Secret World Legends,"31 Jul, 2017",0.0,67.0,https://store.steampowered.com/app/215280/Secret_World_Legends/?snr=1_7_7_globaltopsellers_150_2
115,1568590,Goose Goose Duck,"29 Apr, 2021",0.0,88.0,https://store.steampowered.com/app/1568590/Goose_Goose_Duck/?snr=1_7_7_globaltopsellers_150_2
116,1182020,WGT Golf,"13 Apr, 2020",0.0,61.0,https://store.steampowered.com/app/1182020/WGT_Golf/?snr=1_7_7_globaltopsellers_150_2
117,840260,Endless World Idle RPG,"5 Dec, 2019",0.0,79.0,https://store.steampowered.com/app/840260/Endless_World_Idle_RPG/?snr=1_7_7_globaltopsellers_150_2
118,226860,Galactic Civilizations III,"24 Oct, 2019",465.0,77.0,https://store.steampowered.com/app/226860/Galactic_Civilizations_III/?snr=1_7_7_globaltopsellers_150_2
119,1232420,Atlantica Global,"14 May, 2020",0.0,67.0,https://store.steampowered.com/app/1232420/Atlantica_Global/?snr=1_7_7_globaltopsellers_150_2
120,527100,Star Trek™: Bridge Crew,"30 May, 2017",1039.0,78.0,https://store.steampowered.com/app/527100/Star_Trek_Bridge_Crew/?snr=1_7_7_globaltopsellers_150_2
121,588190,Tower!3D Pro,"8 Mar, 2017",899.0,67.0,https://store.steampowered.com/app/588190/Tower3D_Pro/?snr=1_7_7_globaltopsellers_150_2
122,613900,Museum of Other Realities,"26 Feb, 2020",0.0,98.0,https://store.steampowered.com/app/613900/Museum_of_Other_Realities/?snr=1_7_7_globaltopsellers_150_2
123,429790,AdventureQuest 3D,"19 Oct, 2016",0.0,79.0,https://store.steampowered.com/app/429790/AdventureQuest_3D/?snr=1_7_7_globaltopsellers_150_2
124,1412470,GranAge,"29 Dec, 2020",0.0,74.0,https://store.steampowered.com/app/1412470/GranAge/?snr=1_7_7_globaltopsellers_150_2
125,307110,We Need To Go Deeper,"1 Aug, 2019",372.0,86.0,https://store.steampowered.com/app/307110/We_Need_To_Go_Deeper/?snr=1_7_7_globaltopsellers_150_2
126,835650,Rising Lords,"27 May, 2020",435.0,73.0,https://store.steampowered.com/app/835650/Rising_Lords/?snr=1_7_7_globaltopsellers_150_2
127,321360,Primal Carnage: Extinction,"3 Apr, 2015",289.0,81.0,https://store.steampowered.com/app/321360/Primal_Carnage_Extinction/?snr=1_7_7_globaltopsellers_150_2
128,1178220,ICBM,"17 Nov, 2020",435.0,93.0,https://store.steampowered.com/app/1178220/ICBM/?snr=1_7_7_globaltopsellers_150_2
129,790740,Tick Tock: A Tale for Two,"7 Mar, 2019",154.0,89.0,https://store.steampowered.com/app/790740/Tick_Tock_A_Tale_for_Two/?snr=1_7_7_globaltopsellers_150_2
