,game_id,title,release_date,price,rating_inPercent,url
130,611160,Karnage Chronicles,"31 Jul, 2020",449.0,89.0,https://store.steampowered.com/app/611160/Karnage_Chronicles/?snr=1_7_7_globaltopsellers_150_2
131,1209040,Cyber Hunter,"18 Jun, 2020",0.0,76.0,https://store.steampowered.com/app/1209040/Cyber_Hunter/?snr=1_7_7_globaltopsellers_150_2
132,1054510,Survivalist: Invisible Strain,"1 Jun, 2020",175.0,89.0,https://store.steampowered.com/app/1054510/Survivalist_Invisible_Strain/?snr=1_7_7_globaltopsellers_150_2
133,599080,The Blackout Club,"29 Jul, 2019",515.0,83.0,https://store.steampowered.com/app/599080/The_Blackout_Club/?snr=1_7_7_globaltopsellers_150_2
134,1338610,Guardian Chronicle,"24 Mar, 2021",0.0,64.0,https://store.steampowered.com/app/1338610/Guardian_Chronicle/?snr=1_7_7_globaltopsellers_150_2
135,898920,Axis & Allies 1942 Online,"31 Jul, 2019",435.0,76.0,https://store.steampowered.com/app/898920/Axis__Allies_1942_Online/?snr=1_7_7_globaltopsellers_150_2
136,1179680,Wurm Online,"24 Jul, 2020",0.0,59.0,https://store.steampowered.com/app/1179680/Wurm_Online/?snr=1_7_7_globaltopsellers_150_2
137,215080,WAKFU,"18 Sep, 2014",0.0,76.0,https://store.steampowered.com/app/215080/WAKFU/?snr=1_7_7_globaltopsellers_150_2
138,375115,Sins of a Solar Empire® - Ultimate Edition,"19 Jun, 2019",1239.0,92.0,https://store.steampowered.com/sub/375115/?snr=1_7_7_globaltopsellers_150_2
139,269770,Secrets of Grindea,"13 Jul, 2015",349.0,91.0,https://store.steampowered.com/app/269770/Secrets_of_Grindea/?snr=1_7_7_globaltopsellers_150_2
140,957790,WAR DUST | 32 vs 32 Battles,"6 May, 2020",465.0,77.0,https://store.steampowered.com/app/957790/WAR_DUST__32_vs_32_Battles/?snr=1_7_7_globaltopsellers_150_2
141,555570,Infestation: The New Z,"22 Nov, 2016",0.0,52.0,https://store.steampowered.com/app/555570/Infestation_The_New_Z/?snr=1_7_7_globaltopsellers_150_2
142,522230,The Fishing Club 3D,"23 Mar, 2017",0.0,72.0,https://store.steampowered.com/app/522230/The_Fishing_Club_3D/?snr=1_7_7_globaltopsellers_150_2
143,1562260,Camping Simulator: The Squad,"28 May, 2021",133.0,75.0,https://store.steampowered.com/app/1562260/Camping_Simulator_The_Squad/?snr=1_7_7_globaltopsellers_150_2
144,721030,La Tale - Evolved,"29 Nov, 2017",0.0,55.0,https://store.steampowered.com/app/721030/La_Tale__Evolved/?snr=1_7_7_globaltopsellers_150_2
145,1029210,30XX,"17 Feb, 2021",435.0,93.0,https://store.steampowered.com/app/1029210/30XX/?snr=1_7_7_globaltopsellers_150_2
146,566860,VR Dungeon Knight,"24 Apr, 2017",419.0,83.0,https://store.steampowered.com/app/566860/VR_Dungeon_Knight/?snr=1_7_7_globaltopsellers_150_2
147,607050,Wargroove,"1 Feb, 2019",435.0,85.0,https://store.steampowered.com/app/607050/Wargroove/?snr=1_7_7_globaltopsellers_150_2
148,1273710,King of Crabs,"3 Jul, 2020",0.0,79.0,https://store.steampowered.com/app/1273710/King_of_Crabs/?snr=1_7_7_globaltopsellers_150_2
149,301520,Robocraft,"24 Aug, 2017",0.0,72.0,https://store.steampowered.com/app/301520/Robocraft/?snr=1_7_7_globaltopsellers_150_2
150,1523720,Cook-Out,"20 Apr, 2021",435.0,89.0,https://store.steampowered.com/app/1523720/CookOut/?snr=1_7_7_globaltopsellers_150_2
151,414763,DYNASTY WARRIORS 9 Special Scenario Edition / 真・三國無双８ 追加シナリオエディション,"4 Dec, 2019",930.0,33.0,https://store.steampowered.com/sub/414763/?snr=1_7_7_globaltopsellers_150_2
152,502370,"Warhammer 40,000: Sanctus Reach","19 Jan, 2017",499.0,86.0,https://store.steampowered.com/app/502370/Warhammer_40000_Sanctus_Reach/?snr=1_7_7_globaltopsellers_150_2
153,381990,Dragon Saga,"22 Dec, 2015",0.0,67.0,https://store.steampowered.com/app/381990/Dragon_Saga/?snr=1_7_7_globaltopsellers_150_2
154,323220,Vagante,"21 Feb, 2018",349.0,90.0,https://store.steampowered.com/app/323220/Vagante/?snr=1_7_7_globaltopsellers_150_2
155,840390,Spacebase Startopia,"26 Mar, 2021",1399.0,62.0,https://store.steampowered.com/app/840390/Spacebase_Startopia/?snr=1_7_7_globaltopsellers_150_2
156,1263070,Blightbound,"29 Jul, 2020",465.0,72.0,https://store.steampowered.com/app/1263070/Blightbound/?snr=1_7_7_globaltopsellers_150_2
157,696220,Folklore Hunter,"24 Feb, 2020",289.0,79.0,https://store.steampowered.com/app/696220/Folklore_Hunter/?snr=1_7_7_globaltopsellers_150_2
158,400080,Out of Space,"26 Feb, 2020",360.0,81.0,https://store.steampowered.com/app/400080/Out_of_Space/?snr=1_7_7_globaltopsellers_150_2
159,750050,Diesel Brothers: Truck Building Simulator,"10 May, 2019",435.0,62.0,https://store.steampowered.com/app/750050/Diesel_Brothers_Truck_Building_Simulator/?snr=1_7_7_globaltopsellers_150_2
160,1183470,Imperiums: Greek Wars,"30 Jul, 2020",599.0,85.0,https://store.steampowered.com/app/1183470/Imperiums_Greek_Wars/?snr=1_7_7_globaltopsellers_150_2
161,1100260,Circle Empires Rivals,"15 Apr, 2020",499.0,89.0,https://store.steampowered.com/app/1100260/Circle_Empires_Rivals/?snr=1_7_7_globaltopsellers_150_2
162,528550,Drunkn Bar Fight,"28 Nov, 2016",309.0,74.0,https://store.steampowered.com/app/528550/Drunkn_Bar_Fight/?snr=1_7_7_globaltopsellers_150_2
163,722060,Dominions 5 - Warriors of the Faith,"27 Nov, 2017",725.0,95.0,https://store.steampowered.com/app/722060/Dominions_5__Warriors_of_the_Faith/?snr=1_7_7_globaltopsellers_150_2
164,1015140,10 Miles To Safety,"21 Oct, 2020",249.0,77.0,https://store.steampowered.com/app/1015140/10_Miles_To_Safety/?snr=1_7_7_globaltopsellers_150_2
165,574180,Remnants,"5 Mar, 2021",372.0,77.0,https://store.steampowered.com/app/574180/Remnants/?snr=1_7_7_globaltopsellers_150_2
166,253430,CastleMiner Z,"3 Feb, 2014",99.0,78.0,https://store.steampowered.com/app/253430/CastleMiner_Z/?snr=1_7_7_globaltopsellers_150_2
167,541300,Survive the Nights,"21 Dec, 2017",435.0,67.0,https://store.steampowered.com/app/541300/Survive_the_Nights/?snr=1_7_7_globaltopsellers_150_2
168,1266690,Dark Deception: Monsters & Mortals,"2 Nov, 2020",259.0,86.0,https://store.steampowered.com/app/1266690/Dark_Deception_Monsters__Mortals/?snr=1_7_7_globaltopsellers_150_2
169,414762,DYNASTY WARRIORS 9 Special Weapon Edition / 真・三國無双８ 追加武器エディション,"4 Dec, 2019",825.0,33.0,https://store.steampowered.com/sub/414762/?snr=1_7_7_globaltopsellers_150_2
170,782670,Battle Tanks: Legends of World War II,"21 Feb, 2019",0.0,64.0,https://store.steampowered.com/app/782670/Battle_Tanks_Legends_of_World_War_II/?snr=1_7_7_globaltopsellers_150_2
171,552080,IronWolf VR,"13 Mar, 2017",419.0,96.0,https://store.steampowered.com/app/552080/IronWolf_VR/?snr=1_7_7_globaltopsellers_150_2
172,755800,Hades' Star,"27 Feb, 2019",0.0,80.0,https://store.steampowered.com/app/755800/Hades_Star/?snr=1_7_7_globaltopsellers_150_2
173,1042800,"Warhammer 40,000: Inquisitor - Prophecy","30 Jul, 2019",749.0,79.0,https://store.steampowered.com/app/1042800/Warhammer_40000_Inquisitor__Prophecy/?snr=1_7_7_globaltopsellers_150_2
174,505740,Eximius: Seize the Frontline,"16 Mar, 2021",515.0,75.0,https://store.steampowered.com/app/505740/Eximius_Seize_the_Frontline/?snr=1_7_7_globaltopsellers_150_2
175,1509230,Prop Hunt,"26 Mar, 2021",259.0,42.0,https://store.steampowered.com/app/1509230/Prop_Hunt/?snr=1_7_7_globaltopsellers_150_2
176,895200,SWORDS of GARGANTUA,"6 Jun, 2019",465.0,70.0,https://store.steampowered.com/app/895200/SWORDS_of_GARGANTUA/?snr=1_7_7_globaltopsellers_150_2
177,1420770,Winter Resort Simulator Season 2,"26 Nov, 2020",973.0,81.0,https://store.steampowered.com/app/1420770/Winter_Resort_Simulator_Season_2/?snr=1_7_7_globaltopsellers_150_2
178,1529110,Bloody Raid,"20 May, 2021",899.0,82.0,https://store.steampowered.com/app/1529110/Bloody_Raid/?snr=1_7_7_globaltopsellers_150_2
179,99910,Puzzle Pirates,"31 Aug, 2011",0.0,80.0,https://store.steampowered.com/app/99910/Puzzle_Pirates/?snr=1_7_7_globaltopsellers_150_2
180,562500,Warstone TD,"23 May, 2018",419.0,85.0,https://store.steampowered.com/app/562500/Warstone_TD/?snr=1_7_7_globaltopsellers_150_2
181,579840,Bloody Trapland 2: Curiosity,"1 Feb, 2019",259.0,84.0,https://store.steampowered.com/app/579840/Bloody_Trapland_2_Curiosity/?snr=1_7_7_globaltopsellers_150_2
182,408900,Unfortunate Spacemen,"12 Jun, 2020",0.0,87.0,https://store.steampowered.com/app/408900/Unfortunate_Spacemen/?snr=1_7_7_globaltopsellers_150_2
183,324510,Boundless,"11 Sep, 2018",1320.0,76.0,https://store.steampowered.com/app/324510/Boundless/?snr=1_7_7_globaltopsellers_150_2
184,402560,Tabletopia,"30 Nov, 2016",0.0,64.0,https://store.steampowered.com/app/402560/Tabletopia/?snr=1_7_7_globaltopsellers_150_2
185,1048100,Peekaboo,"7 Aug, 2019",149.0,79.0,https://store.steampowered.com/app/1048100/Peekaboo/?snr=1_7_7_globaltopsellers_150_2
186,606230,Thea 2: The Shattering,"13 May, 2019",830.0,81.0,https://store.steampowered.com/app/606230/Thea_2_The_Shattering/?snr=1_7_7_globaltopsellers_150_2
187,695290,The Golf Club™ 2019 featuring PGA TOUR,"28 Aug, 2018",3199.0,73.0,https://store.steampowered.com/app/695290/The_Golf_Club_2019_featuring_PGA_TOUR/?snr=1_7_7_globaltopsellers_150_2
188,346470,Tennis Elbow 2013,"13 Mar, 2015",465.0,93.0,https://store.steampowered.com/app/346470/Tennis_Elbow_2013/?snr=1_7_7_globaltopsellers_150_2
189,850450,Escape First,"10 May, 2018",154.0,64.0,https://store.steampowered.com/app/850450/Escape_First/?snr=1_7_7_globaltopsellers_150_2
190,511440,Last Year: The Nightmare,"26 Oct, 2020",259.0,71.0,https://store.steampowered.com/app/511440/Last_Year_The_Nightmare/?snr=1_7_7_globaltopsellers_150_2
191,1132210,Kingdom Under Fire 2,"18 Nov, 2019",750.0,72.0,https://store.steampowered.com/app/1132210/Kingdom_Under_Fire_2/?snr=1_7_7_globaltopsellers_150_2
192,555880,Sairento VR,"6 Feb, 2018",499.0,88.0,https://store.steampowered.com/app/555880/Sairento_VR/?snr=1_7_7_globaltopsellers_150_2
193,487000,Quest Hunter,"8 Mar, 2019",435.0,83.0,https://store.steampowered.com/app/487000/Quest_Hunter/?snr=1_7_7_globaltopsellers_150_2
194,726590,NBA 2K Playgrounds 2,"15 Oct, 2018",1499.0,78.0,https://store.steampowered.com/app/726590/NBA_2K_Playgrounds_2/?snr=1_7_7_globaltopsellers_150_2
195,810040,Swords 'n Magic and Stuff,"8 Sep, 2020",435.0,92.0,https://store.steampowered.com/app/810040/Swords_n_Magic_and_Stuff/?snr=1_7_7_globaltopsellers_150_3
196,658970,CasinoRPG,"16 Jan, 2018",0.0,61.0,https://store.steampowered.com/app/658970/CasinoRPG/?snr=1_7_7_globaltopsellers_150_3
197,1134700,Wild Terra 2: New Lands,"28 Jan, 2021",699.0,56.0,https://store.steampowered.com/app/1134700/Wild_Terra_2_New_Lands/?snr=1_7_7_globaltopsellers_150_3
198,915320,Pixel Strike 3D,"29 May, 2020",0.0,72.0,https://store.steampowered.com/app/915320/Pixel_Strike_3D/?snr=1_7_7_globaltopsellers_150_3
199,420290,Blackwake,"19 Feb, 2020",259.0,83.0,https://store.steampowered.com/app/420290/Blackwake/?snr=1_7_7_globaltopsellers_150_3
200,1597400,LOST EGG 2: Be together,"29 Apr, 2021",82.0,87.0,https://store.steampowered.com/app/1597400/LOST_EGG_2_Be_together/?snr=1_7_7_globaltopsellers_150_3
201,587220,Jet Island,"21 Sep, 2018",419.0,96.0,https://store.steampowered.com/app/587220/Jet_Island/?snr=1_7_7_globaltopsellers_150_3
202,835860,Dreadnought,"14 Oct, 2018",0.0,64.0,https://store.steampowered.com/app/835860/Dreadnought/?snr=1_7_7_globaltopsellers_150_3
203,507490,Ashes of the Singularity: Escalation,"10 Nov, 2016",515.0,78.0,https://store.steampowered.com/app/507490/Ashes_of_the_Singularity_Escalation/?snr=1_7_7_globaltopsellers_150_3
204,238430,Contagion,"25 Oct, 2013",249.0,74.0,https://store.steampowered.com/app/238430/Contagion/?snr=1_7_7_globaltopsellers_150_3
205,1070710,Kind Words (lo fi chill beats to write to),"12 Sep, 2019",133.0,98.0,https://store.steampowered.com/app/1070710/Kind_Words_lo_fi_chill_beats_to_write_to/?snr=1_7_7_globaltopsellers_150_3
206,1048660,Knight Squad 2,"14 Apr, 2021",360.0,95.0,https://store.steampowered.com/app/1048660/Knight_Squad_2/?snr=1_7_7_globaltopsellers_150_3
207,544390,NITE Team 4 - Military Hacking Division,"26 Feb, 2019",619.0,91.0,https://store.steampowered.com/app/544390/NITE_Team_4__Military_Hacking_Division/?snr=1_7_7_globaltopsellers_150_3
208,1268100,War Islands: A Co-op Adventure,"29 Jun, 2020",435.0,70.0,https://store.steampowered.com/app/1268100/War_Islands_A_Coop_Adventure/?snr=1_7_7_globaltopsellers_150_3
209,469600,Legion TD 2 - Multiplayer Tower Defense,"20 Nov, 2017",435.0,78.0,https://store.steampowered.com/app/469600/Legion_TD_2__Multiplayer_Tower_Defense/?snr=1_7_7_globaltopsellers_150_3
210,1066130,Truck Life,"6 Aug, 2020",635.0,66.0,https://store.steampowered.com/app/1066130/Truck_Life/?snr=1_7_7_globaltopsellers_150_3
211,497850,8-Bit Hordes,"12 Aug, 2016",349.0,82.0,https://store.steampowered.com/app/497850/8Bit_Hordes/?snr=1_7_7_globaltopsellers_150_3
212,1486750,传奇世界之仗剑天涯H5,"15 Dec, 2020",0.0,51.0,https://store.steampowered.com/app/1486750/H5/?snr=1_7_7_globaltopsellers_150_3
213,605230,Grey Hack,"14 Dec, 2017",360.0,88.0,https://store.steampowered.com/app/605230/Grey_Hack/?snr=1_7_7_globaltopsellers_150_3
214,1149440,Dragon Marked For Death,"21 Apr, 2020",2796.0,80.0,https://store.steampowered.com/app/1149440/Dragon_Marked_For_Death/?snr=1_7_7_globaltopsellers_150_3
215,334540,Vox Machinae,"26 Sep, 2018",465.0,91.0,https://store.steampowered.com/app/334540/Vox_Machinae/?snr=1_7_7_globaltopsellers_150_3
216,1342790,GangV | Civil Battle Royale,"16 Apr, 2021",360.0,74.0,https://store.steampowered.com/app/1342790/GangV__Civil_Battle_Royale/?snr=1_7_7_globaltopsellers_150_3
217,539400,Son of a Witch,"16 May, 2018",399.0,85.0,https://store.steampowered.com/app/539400/Son_of_a_Witch/?snr=1_7_7_globaltopsellers_150_3
218,556180,Mysterium: A Psychic Clue Game,"12 Jan, 2017",175.0,81.0,https://store.steampowered.com/app/556180/Mysterium_A_Psychic_Clue_Game/?snr=1_7_7_globaltopsellers_150_3
219,405290,Charlie Murder,"12 May, 2017",249.0,93.0,https://store.steampowered.com/app/405290/Charlie_Murder/?snr=1_7_7_globaltopsellers_150_3
220,1213750,Fight Crab,"29 Jul, 2020",435.0,92.0,https://store.steampowered.com/app/1213750/Fight_Crab/?snr=1_7_7_globaltopsellers_150_3
221,618850,Pumpkin Days,"1 Feb, 2021",465.0,84.0,https://store.steampowered.com/app/618850/Pumpkin_Days/?snr=1_7_7_globaltopsellers_150_3
222,1074820,Eudemons Online,"28 Oct, 2020",0.0,55.0,https://store.steampowered.com/app/1074820/Eudemons_Online/?snr=1_7_7_globaltopsellers_150_3
223,397310,Looterkings,"11 Aug, 2017",389.0,78.0,https://store.steampowered.com/app/397310/Looterkings/?snr=1_7_7_globaltopsellers_150_3
224,1072660,Loco Parentis VR,"13 Mar, 2020",366.0,46.0,https://store.steampowered.com/app/1072660/Loco_Parentis_VR/?snr=1_7_7_globaltopsellers_150_3
225,748370,STAND OUT : VR Battle Royale,"17 May, 2019",465.0,72.0,https://store.steampowered.com/app/748370/STAND_OUT__VR_Battle_Royale/?snr=1_7_7_globaltopsellers_150_3
226,665360,Comedy Night,"24 Aug, 2017",129.0,76.0,https://store.steampowered.com/app/665360/Comedy_Night/?snr=1_7_7_globaltopsellers_150_3
227,1158980,Idle Big Devil,"14 May, 2020",0.0,86.0,https://store.steampowered.com/app/1158980/Idle_Big_Devil/?snr=1_7_7_globaltopsellers_150_3
228,939000,Crisis VRigade,"11 Feb, 2020",259.0,78.0,https://store.steampowered.com/app/939000/Crisis_VRigade/?snr=1_7_7_globaltopsellers_150_3
229,455120,Stay Close,"14 Oct, 2016",199.0,63.0,https://store.steampowered.com/app/455120/Stay_Close/?snr=1_7_7_globaltopsellers_150_3
230,372800,RPG MO,"18 Aug, 2015",0.0,79.0,https://store.steampowered.com/app/372800/RPG_MO/?snr=1_7_7_globaltopsellers_150_3
231,878380,Touhou Big Big Battle,"10 Sep, 2018",0.0,80.0,https://store.steampowered.com/app/878380/Touhou_Big_Big_Battle/?snr=1_7_7_globaltopsellers_150_3
232,1045080,Curious Cases,"4 Apr, 2019",175.0,76.0,https://store.steampowered.com/app/1045080/Curious_Cases/?snr=1_7_7_globaltopsellers_150_3
233,1336560,Hashiriya Drifter-Online Drift Racing Multiplayer (DRIFT/DRAG/RACING),"10 Jul, 2020",82.0,74.0,https://store.steampowered.com/app/1336560/Hashiriya_DrifterOnline_Drift_Racing_Multiplayer_DRIFTDRAGRACING/?snr=1_7_7_globaltopsellers_150_3
234,1094060,Escape First 2,"20 Jun, 2019",154.0,58.0,https://store.steampowered.com/app/1094060/Escape_First_2/?snr=1_7_7_globaltopsellers_150_3
235,876650,Aground,"17 Apr, 2020",360.0,95.0,https://store.steampowered.com/app/876650/Aground/?snr=1_7_7_globaltopsellers_150_3
236,503770,Elven Assassin,"10 Sep, 2016",360.0,86.0,https://store.steampowered.com/app/503770/Elven_Assassin/?snr=1_7_7_globaltopsellers_150_3
237,1404090,Trivia Tricks,"27 Oct, 2020",195.0,94.0,https://store.steampowered.com/app/1404090/Trivia_Tricks/?snr=1_7_7_globaltopsellers_150_3
238,992910,The Black Masses,"12 Mar, 2020",435.0,69.0,https://store.steampowered.com/app/992910/The_Black_Masses/?snr=1_7_7_globaltopsellers_150_3
239,690810,Killing Floor: Incursion,"14 Nov, 2017",435.0,59.0,https://store.steampowered.com/app/690810/Killing_Floor_Incursion/?snr=1_7_7_globaltopsellers_150_3
240,984110,SYNTHETIK: Arena,"21 Jan, 2019",0.0,90.0,https://store.steampowered.com/app/984110/SYNTHETIK_Arena/?snr=1_7_7_globaltopsellers_150_3
241,1416260,SpellForce 3: Versus Edition,"3 Nov, 2020",0.0,79.0,https://store.steampowered.com/app/1416260/SpellForce_3_Versus_Edition/?snr=1_7_7_globaltopsellers_150_3
242,711980,Starship EVO,"19 Jun, 2020",435.0,88.0,https://store.steampowered.com/app/711980/Starship_EVO/?snr=1_7_7_globaltopsellers_150_3
243,525510,"Guns, Gore and Cannoli 2","2 Mar, 2018",299.0,93.0,https://store.steampowered.com/app/525510/Guns_Gore_and_Cannoli_2/?snr=1_7_7_globaltopsellers_150_3
244,503350,White Noise 2,"7 Apr, 2017",249.0,80.0,https://store.steampowered.com/app/503350/White_Noise_2/?snr=1_7_7_globaltopsellers_150_3
245,272230,Sub Rosa,"25 Mar, 2021",435.0,81.0,https://store.steampowered.com/app/272230/Sub_Rosa/?snr=1_7_7_globaltopsellers_150_3
246,357310,Oriental Empires,"14 Sep, 2017",499.0,79.0,https://store.steampowered.com/app/357310/Oriental_Empires/?snr=1_7_7_globaltopsellers_150_3
247,363360,Interstellar Rift,"24 Sep, 2020",449.0,71.0,https://store.steampowered.com/app/363360/Interstellar_Rift/?snr=1_7_7_globaltopsellers_150_3
248,587860,Tales of Escape,"15 Mar, 2017",0.0,69.0,https://store.steampowered.com/app/587860/Tales_of_Escape/?snr=1_7_7_globaltopsellers_150_3
249,422810,River City Ransom: Underground,"27 Feb, 2017",419.0,76.0,https://store.steampowered.com/app/422810/River_City_Ransom_Underground/?snr=1_7_7_globaltopsellers_150_3
250,268990,The Dishwasher: Vampire Smile,"12 May, 2017",249.0,95.0,https://store.steampowered.com/app/268990/The_Dishwasher_Vampire_Smile/?snr=1_7_7_globaltopsellers_150_3
251,204300,Awesomenauts - the 2D moba,"1 Aug, 2012",0.0,84.0,https://store.steampowered.com/app/204300/Awesomenauts__the_2D_moba/?snr=1_7_7_globaltopsellers_150_3
252,693800,Loco Parentis / 孤女咒怨,"19 Sep, 2019",366.0,53.0,https://store.steampowered.com/app/693800/Loco_Parentis/?snr=1_7_7_globaltopsellers_150_3
253,1112830,The Watchers,"6 Feb, 2020",205.0,73.0,https://store.steampowered.com/app/1112830/The_Watchers/?snr=1_7_7_globaltopsellers_150_3
254,1261180,Rebirth Online,"3 Aug, 2020",0.0,36.0,https://store.steampowered.com/app/1261180/Rebirth_Online/?snr=1_7_7_globaltopsellers_150_3
255,725480,Slap City,"17 Sep, 2020",435.0,95.0,https://store.steampowered.com/app/725480/Slap_City/?snr=1_7_7_globaltopsellers_150_3
