,game_id,title,release_date,price,rating_inPercent,url
256,663670,Killer Queen Black,"11 Oct, 2019",259.0,93.0,https://store.steampowered.com/app/663670/Killer_Queen_Black/?snr=1_7_7_globaltopsellers_150_3
257,1384320,Grapple Tournament,"5 Nov, 2020",399.0,94.0,https://store.steampowered.com/app/1384320/Grapple_Tournament/?snr=1_7_7_globaltopsellers_150_3
258,379210,Wayward,"22 Apr, 2016",189.0,85.0,https://store.steampowered.com/app/379210/Wayward/?snr=1_7_7_globaltopsellers_150_3
259,1041710,模拟帝国,"14 Apr, 2019",515.0,41.0,https://store.steampowered.com/app/1041710/_/?snr=1_7_7_globaltopsellers_150_3
260,595770,AirMech Wastelands,"6 Jul, 2018",360.0,71.0,https://store.steampowered.com/app/595770/AirMech_Wastelands/?snr=1_7_7_globaltopsellers_150_3
261,486310,Meadow,"26 Oct, 2016",133.0,90.0,https://store.steampowered.com/app/486310/Meadow/?snr=1_7_7_globaltopsellers_150_3
262,1363360,Noch,"19 May, 2021",459.0,84.0,https://store.steampowered.com/app/1363360/Noch/?snr=1_7_7_globaltopsellers_150_3
263,977570,The Experiment: Escape Room,"22 Nov, 2018",102.0,60.0,https://store.steampowered.com/app/977570/The_Experiment_Escape_Room/?snr=1_7_7_globaltopsellers_150_3
264,1499220,Kungfu Cowboy,"25 Mar, 2021",259.0,100.0,https://store.steampowered.com/app/1499220/Kungfu_Cowboy/?snr=1_7_7_globaltopsellers_150_3
265,347950,Palace of Cards,"14 Dec, 2017",0.0,67.0,https://store.steampowered.com/app/347950/Palace_of_Cards/?snr=1_7_7_globaltopsellers_150_3
266,1195460,Last Year,"9 Dec, 2019",259.0,65.0,https://store.steampowered.com/app/1195460/Last_Year/?snr=1_7_7_globaltopsellers_150_3
267,1571190,Royal Revolt II,"19 May, 2021",0.0,64.0,https://store.steampowered.com/app/1571190/Royal_Revolt_II/?snr=1_7_7_globaltopsellers_150_3
268,567670,Serious Sam 3 VR: BFE,"9 Nov, 2017",725.0,86.0,https://store.steampowered.com/app/567670/Serious_Sam_3_VR_BFE/?snr=1_7_7_globaltopsellers_150_3
269,1462790,Fight of Animals: Arena,"16 Dec, 2020",299.0,92.0,https://store.steampowered.com/app/1462790/Fight_of_Animals_Arena/?snr=1_7_7_globaltopsellers_150_3
270,451840,Out of Ammo,"14 Sep, 2016",259.0,84.0,https://store.steampowered.com/app/451840/Out_of_Ammo/?snr=1_7_7_globaltopsellers_150_3
271,839910,Mythgard,"18 Sep, 2020",0.0,87.0,https://store.steampowered.com/app/839910/Mythgard/?snr=1_7_7_globaltopsellers_150_3
272,357330,Space Beast Terror Fright,"6 Apr, 2015",349.0,93.0,https://store.steampowered.com/app/357330/Space_Beast_Terror_Fright/?snr=1_7_7_globaltopsellers_150_3
273,855860,Superfighters Deluxe,"30 Nov, 2018",259.0,91.0,https://store.steampowered.com/app/855860/Superfighters_Deluxe/?snr=1_7_7_globaltopsellers_150_3
274,1039890,EARTH DEFENSE FORCE: IRON RAIN,"15 Oct, 2019",1085.0,58.0,https://store.steampowered.com/app/1039890/EARTH_DEFENSE_FORCE_IRON_RAIN/?snr=1_7_7_globaltopsellers_150_3
275,269170,Sports Bar VR,"1 Jun, 2016",419.0,86.0,https://store.steampowered.com/app/269170/Sports_Bar_VR/?snr=1_7_7_globaltopsellers_150_3
276,691160,Electronauts - VR Music,"7 Aug, 2018",435.0,92.0,https://store.steampowered.com/app/691160/Electronauts__VR_Music/?snr=1_7_7_globaltopsellers_150_3
277,722960,CASE 2: Animatronics Survival,"28 Feb, 2019",199.0,83.0,https://store.steampowered.com/app/722960/CASE_2_Animatronics_Survival/?snr=1_7_7_globaltopsellers_150_3
278,416600,Full Metal Furies,"17 Jan, 2018",419.0,92.0,https://store.steampowered.com/app/416600/Full_Metal_Furies/?snr=1_7_7_globaltopsellers_150_3
279,622770,Hacktag,"14 Feb, 2018",699.0,71.0,https://store.steampowered.com/app/622770/Hacktag/?snr=1_7_7_globaltopsellers_150_3
280,251950,WWII Online,"5 Sep, 2017",0.0,45.0,https://store.steampowered.com/app/251950/WWII_Online/?snr=1_7_7_globaltopsellers_150_3
281,1540560,Operator,"28 May, 2021",30.0,51.0,https://store.steampowered.com/app/1540560/Operator/?snr=1_7_7_globaltopsellers_150_3
282,708720,Gridiron,"23 Jul, 2020",0.0,86.0,https://store.steampowered.com/app/708720/Gridiron/?snr=1_7_7_globaltopsellers_150_3
283,489380,QuiVr,"18 Jun, 2018",419.0,90.0,https://store.steampowered.com/app/489380/QuiVr/?snr=1_7_7_globaltopsellers_150_3
284,880850,War Rock,"6 Feb, 2019",0.0,55.0,https://store.steampowered.com/app/880850/War_Rock/?snr=1_7_7_globaltopsellers_150_3
285,885150,Capcom Beat 'Em Up Bundle,"10 Oct, 2018",699.0,86.0,https://store.steampowered.com/app/885150/Capcom_Beat_Em_Up_Bundle/?snr=1_7_7_globaltopsellers_150_3
286,512220,Trickster VR: Co-op Dungeon Crawler,"15 Jan, 2019",289.0,87.0,https://store.steampowered.com/app/512220/Trickster_VR_Coop_Dungeon_Crawler/?snr=1_7_7_globaltopsellers_150_3
287,1166990,Kukoro: Stream chat games,"6 Nov, 2020",82.0,98.0,https://store.steampowered.com/app/1166990/Kukoro_Stream_chat_games/?snr=1_7_7_globaltopsellers_150_3
288,1258460,Escape First 3,"21 Mar, 2020",175.0,62.0,https://store.steampowered.com/app/1258460/Escape_First_3/?snr=1_7_7_globaltopsellers_150_3
289,552450,Serious Sam VR: The First Encounter,"30 Mar, 2017",699.0,86.0,https://store.steampowered.com/app/552450/Serious_Sam_VR_The_First_Encounter/?snr=1_7_7_globaltopsellers_150_3
290,1094870,Acron: Attack of the Squirrels!,"29 Aug, 2019",435.0,92.0,https://store.steampowered.com/app/1094870/Acron_Attack_of_the_Squirrels/?snr=1_7_7_globaltopsellers_150_3
291,1347630,Key To Heaven,"23 Apr, 2021",0.0,73.0,https://store.steampowered.com/app/1347630/Key_To_Heaven/?snr=1_7_7_globaltopsellers_150_3
292,674750,Yet Another Zombie Defense HD,"25 Aug, 2017",149.0,83.0,https://store.steampowered.com/app/674750/Yet_Another_Zombie_Defense_HD/?snr=1_7_7_globaltopsellers_150_3
293,939100,Darksburg,"23 Sep, 2020",435.0,69.0,https://store.steampowered.com/app/939100/Darksburg/?snr=1_7_7_globaltopsellers_150_4
294,856210,bit Dungeon III,"3 May, 2019",259.0,79.0,https://store.steampowered.com/app/856210/bit_Dungeon_III/?snr=1_7_7_globaltopsellers_150_4
295,681390,ZomDay,"27 Mar, 2020",249.0,87.0,https://store.steampowered.com/app/681390/ZomDay/?snr=1_7_7_globaltopsellers_150_4
296,679270,Antaria Online,"4 Oct, 2017",61.0,72.0,https://store.steampowered.com/app/679270/Antaria_Online/?snr=1_7_7_globaltopsellers_150_4
297,698870,Metaverse Keeper / 元能失控,"10 Apr, 2019",360.0,83.0,https://store.steampowered.com/app/698870/Metaverse_Keeper/?snr=1_7_7_globaltopsellers_150_4
298,249990,FORCED: Slightly Better Edition,"24 Oct, 2013",349.0,75.0,https://store.steampowered.com/app/249990/FORCED_Slightly_Better_Edition/?snr=1_7_7_globaltopsellers_150_4
299,1541020,Kakele Online - MMORPG,"15 Apr, 2021",0.0,60.0,https://store.steampowered.com/app/1541020/Kakele_Online__MMORPG/?snr=1_7_7_globaltopsellers_150_4
300,570460,Laser League,"10 May, 2018",349.0,83.0,https://store.steampowered.com/app/570460/Laser_League/?snr=1_7_7_globaltopsellers_150_4
301,516110,ToeJam & Earl: Back in the Groove!,"28 Feb, 2019",360.0,92.0,https://store.steampowered.com/app/516110/ToeJam__Earl_Back_in_the_Groove/?snr=1_7_7_globaltopsellers_150_4
302,538100,Feel The Snow,"12 Dec, 2019",199.0,89.0,https://store.steampowered.com/app/538100/Feel_The_Snow/?snr=1_7_7_globaltopsellers_150_4
303,432980,INVERSUS Deluxe,"16 Aug, 2016",349.0,90.0,https://store.steampowered.com/app/432980/INVERSUS_Deluxe/?snr=1_7_7_globaltopsellers_150_4
304,499660,Medieval Kingdom Wars,"3 Jan, 2019",435.0,78.0,https://store.steampowered.com/app/499660/Medieval_Kingdom_Wars/?snr=1_7_7_globaltopsellers_150_4
305,1222300,Into The Flames,"27 May, 2020",435.0,89.0,https://store.steampowered.com/app/1222300/Into_The_Flames/?snr=1_7_7_globaltopsellers_150_4
306,1393570,Outside In: The Ultimate Friendship Test,"5 Mar, 2021",133.0,97.0,https://store.steampowered.com/app/1393570/Outside_In_The_Ultimate_Friendship_Test/?snr=1_7_7_globaltopsellers_150_4
307,595660,Lux Alliance,"8 Jun, 2017",199.0,71.0,https://store.steampowered.com/app/595660/Lux_Alliance/?snr=1_7_7_globaltopsellers_150_4
308,1241100,POLYGON: Multiplayer Shooter,"6 Mar, 2020",0.0,69.0,https://store.steampowered.com/app/1241100/POLYGON_Multiplayer_Shooter/?snr=1_7_7_globaltopsellers_150_4
309,749800,PixelJunk™ Monsters 2,"25 May, 2018",575.0,63.0,https://store.steampowered.com/app/749800/PixelJunk_Monsters_2/?snr=1_7_7_globaltopsellers_150_4
310,1140130,Survival Vacancy,"19 Feb, 2021",435.0,61.0,https://store.steampowered.com/app/1140130/Survival_Vacancy/?snr=1_7_7_globaltopsellers_150_4
311,115120,Iron Brigade,"13 Aug, 2012",349.0,84.0,https://store.steampowered.com/app/115120/Iron_Brigade/?snr=1_7_7_globaltopsellers_150_4
312,711810,Never Split the Party,"3 May, 2019",0.0,76.0,https://store.steampowered.com/app/711810/Never_Split_the_Party/?snr=1_7_7_globaltopsellers_150_4
313,660920,The Warhorn,"29 Jan, 2019",435.0,57.0,https://store.steampowered.com/app/660920/The_Warhorn/?snr=1_7_7_globaltopsellers_150_4
314,408250,Eagle Flight,"20 Dec, 2016",829.0,60.0,https://store.steampowered.com/app/408250/Eagle_Flight/?snr=1_7_7_globaltopsellers_150_4
315,1068640,Village Feud,"21 Jun, 2019",102.0,69.0,https://store.steampowered.com/app/1068640/Village_Feud/?snr=1_7_7_globaltopsellers_150_4
316,202710,Demigod,"14 Dec, 2011",259.0,73.0,https://store.steampowered.com/app/202710/Demigod/?snr=1_7_7_globaltopsellers_150_4
317,1131720,PROP AND SEEK®,"7 Jan, 2020",0.0,82.0,https://store.steampowered.com/app/1131720/PROP_AND_SEEK/?snr=1_7_7_globaltopsellers_150_4
318,1148480,SPACERIFT: Arcanum System,"17 Dec, 2020",399.0,85.0,https://store.steampowered.com/app/1148480/SPACERIFT_Arcanum_System/?snr=1_7_7_globaltopsellers_150_4
319,1457150,Leafling,"15 Dec, 2020",0.0,74.0,https://store.steampowered.com/app/1457150/Leafling/?snr=1_7_7_globaltopsellers_150_4
320,377140,Hide & Hold Out - H2o,"9 Apr, 2016",389.0,53.0,https://store.steampowered.com/app/377140/Hide__Hold_Out__H2o/?snr=1_7_7_globaltopsellers_150_4
321,667890,Dead Maze,"13 Feb, 2018",0.0,73.0,https://store.steampowered.com/app/667890/Dead_Maze/?snr=1_7_7_globaltopsellers_150_4
322,257750,Bloody Trapland,"18 Nov, 2013",133.0,84.0,https://store.steampowered.com/app/257750/Bloody_Trapland/?snr=1_7_7_globaltopsellers_150_4
323,1185750,Мафия Онлайн: Дикий Запад,"20 Mar, 2021",45.0,91.0,https://store.steampowered.com/app/1185750/_/?snr=1_7_7_globaltopsellers_150_4
324,582500,We Were Here,"3 Feb, 2017",0.0,92.0,https://store.steampowered.com/app/582500/We_Were_Here/?snr=1_7_7_globaltopsellers_150_4
325,1198740,Colony Siege,"7 Sep, 2020",360.0,93.0,https://store.steampowered.com/app/1198740/Colony_Siege/?snr=1_7_7_globaltopsellers_150_4
326,1094710,Royal Crown,"23 Feb, 2021",0.0,68.0,https://store.steampowered.com/app/1094710/Royal_Crown/?snr=1_7_7_globaltopsellers_150_4
327,859340,Seeking Dawn,"12 Jul, 2018",515.0,67.0,https://store.steampowered.com/app/859340/Seeking_Dawn/?snr=1_7_7_globaltopsellers_150_4
328,851800,G2 Fighter / 基因特工,"12 Oct, 2018",372.0,85.0,https://store.steampowered.com/app/851800/G2_Fighter/?snr=1_7_7_globaltopsellers_150_4
329,806770,NoReload Heroes,"27 Apr, 2018",195.0,72.0,https://store.steampowered.com/app/806770/NoReload_Heroes/?snr=1_7_7_globaltopsellers_150_4
330,608800,Guns of Icarus Alliance,"31 Mar, 2017",99.0,81.0,https://store.steampowered.com/app/608800/Guns_of_Icarus_Alliance/?snr=1_7_7_globaltopsellers_150_4
331,453720,Last Will,"29 Aug, 2016",199.0,74.0,https://store.steampowered.com/app/453720/Last_Will/?snr=1_7_7_globaltopsellers_150_4
332,520010,Climbey,"25 Oct, 2016",249.0,92.0,https://store.steampowered.com/app/520010/Climbey/?snr=1_7_7_globaltopsellers_150_4
333,314410,Rampage Knights,"4 Sep, 2015",279.0,93.0,https://store.steampowered.com/app/314410/Rampage_Knights/?snr=1_7_7_globaltopsellers_150_4
334,688470,汉匈决战/Han Xiongnu Wars,"7 Dec, 2017",175.0,63.0,https://store.steampowered.com/app/688470/Han_Xiongnu_Wars/?snr=1_7_7_globaltopsellers_150_4
335,1591670,Mark & Lara: Partners In Justice,"16 Apr, 2021",133.0,88.0,https://store.steampowered.com/app/1591670/Mark__Lara_Partners_In_Justice/?snr=1_7_7_globaltopsellers_150_4
336,329490,Phantom Breaker: Battle Grounds,"23 Jan, 2015",279.0,83.0,https://store.steampowered.com/app/329490/Phantom_Breaker_Battle_Grounds/?snr=1_7_7_globaltopsellers_150_4
337,240320,Panzar,"25 Nov, 2013",0.0,65.0,https://store.steampowered.com/app/240320/Panzar/?snr=1_7_7_globaltopsellers_150_4
338,677480,Outpost Zero,"25 Jul, 2019",435.0,56.0,https://store.steampowered.com/app/677480/Outpost_Zero/?snr=1_7_7_globaltopsellers_150_4
339,435490,Pierhead Arcade,"21 Sep, 2016",259.0,90.0,https://store.steampowered.com/app/435490/Pierhead_Arcade/?snr=1_7_7_globaltopsellers_150_4
340,676510,Industrial Petting,"17 Mar, 2020",435.0,95.0,https://store.steampowered.com/app/676510/Industrial_Petting/?snr=1_7_7_globaltopsellers_150_4
341,857680,Catan VR,"13 Jun, 2018",360.0,72.0,https://store.steampowered.com/app/857680/Catan_VR/?snr=1_7_7_globaltopsellers_150_4
342,436180,Spacelords,"22 Sep, 2017",0.0,51.0,https://store.steampowered.com/app/436180/Spacelords/?snr=1_7_7_globaltopsellers_150_4
343,274900,Murder Miners,"25 Jul, 2014",82.0,86.0,https://store.steampowered.com/app/274900/Murder_Miners/?snr=1_7_7_globaltopsellers_150_4
344,1482620,Slappyball,"21 May, 2021",0.0,91.0,https://store.steampowered.com/app/1482620/Slappyball/?snr=1_7_7_globaltopsellers_150_4
345,551700,Gunheart,"4 Jun, 2018",360.0,77.0,https://store.steampowered.com/app/551700/Gunheart/?snr=1_7_7_globaltopsellers_150_4
346,1023550,Rogue Star Rescue,"4 Feb, 2021",360.0,95.0,https://store.steampowered.com/app/1023550/Rogue_Star_Rescue/?snr=1_7_7_globaltopsellers_150_4
347,758410,AO International Tennis,"7 May, 2018",465.0,71.0,https://store.steampowered.com/app/758410/AO_International_Tennis/?snr=1_7_7_globaltopsellers_150_4
348,931650,Braveland Heroes,"16 Sep, 2019",0.0,54.0,https://store.steampowered.com/app/931650/Braveland_Heroes/?snr=1_7_7_globaltopsellers_150_4
349,509250,TO THE TOP,"18 May, 2017",435.0,87.0,https://store.steampowered.com/app/509250/TO_THE_TOP/?snr=1_7_7_globaltopsellers_150_4
350,263720,Brawlout,"20 Aug, 2018",419.0,72.0,https://store.steampowered.com/app/263720/Brawlout/?snr=1_7_7_globaltopsellers_150_4
351,1543270,Clash of Irons,"19 Mar, 2021",0.0,72.0,https://store.steampowered.com/app/1543270/Clash_of_Irons/?snr=1_7_7_globaltopsellers_150_4
352,1407620,Last Hope on Earth,"1 Nov, 2020",289.0,40.0,https://store.steampowered.com/app/1407620/Last_Hope_on_Earth/?snr=1_7_7_globaltopsellers_150_4
353,1226990,Mechanica,"28 Feb, 2020",435.0,90.0,https://store.steampowered.com/app/1226990/Mechanica/?snr=1_7_7_globaltopsellers_150_4
354,865980,BOSSGARD,"21 May, 2020",435.0,73.0,https://store.steampowered.com/app/865980/BOSSGARD/?snr=1_7_7_globaltopsellers_150_4
355,885570,Nova-Life,"22 Apr, 2019",259.0,74.0,https://store.steampowered.com/app/885570/NovaLife/?snr=1_7_7_globaltopsellers_150_4
356,1096610,Incident Commander,"16 Jul, 2020",435.0,67.0,https://store.steampowered.com/app/1096610/Incident_Commander/?snr=1_7_7_globaltopsellers_150_4
357,1131080,Deadswitch 3,"7 May, 2021",0.0,71.0,https://store.steampowered.com/app/1131080/Deadswitch_3/?snr=1_7_7_globaltopsellers_150_4
358,1011610,Radio General,"9 Apr, 2020",435.0,86.0,https://store.steampowered.com/app/1011610/Radio_General/?snr=1_7_7_globaltopsellers_150_4
359,342640,Pixel Privateers,"21 Feb, 2017",349.0,71.0,https://store.steampowered.com/app/342640/Pixel_Privateers/?snr=1_7_7_globaltopsellers_150_4
360,1506760,A House of Thieves,"21 Jan, 2021",299.0,82.0,https://store.steampowered.com/app/1506760/A_House_of_Thieves/?snr=1_7_7_globaltopsellers_150_4
361,644290,MEMORIES OF MARS,"12 Mar, 2020",435.0,63.0,https://store.steampowered.com/app/644290/MEMORIES_OF_MARS/?snr=1_7_7_globaltopsellers_150_4
362,466980,Can't Drive This,"18 Mar, 2021",1429.0,80.0,https://store.steampowered.com/app/466980/Cant_Drive_This/?snr=1_7_7_globaltopsellers_150_4
363,684580,Shoppe Keep 2 - Online co-op open world first person resource management RPG,"25 Apr, 2019",259.0,62.0,https://store.steampowered.com/app/684580/Shoppe_Keep_2__Online_coop_open_world_first_person_resource_management_RPG/?snr=1_7_7_globaltopsellers_150_4
364,823940,Virtual Battlegrounds,"15 Apr, 2020",435.0,71.0,https://store.steampowered.com/app/823940/Virtual_Battlegrounds/?snr=1_7_7_globaltopsellers_150_4
365,418520,SculptrVR,"4 Apr, 2016",435.0,96.0,https://store.steampowered.com/app/418520/SculptrVR/?snr=1_7_7_globaltopsellers_150_4
366,1329790,Override 2: Super Mech League,"22 Dec, 2020",1299.0,61.0,https://store.steampowered.com/app/1329790/Override_2_Super_Mech_League/?snr=1_7_7_globaltopsellers_150_4
367,838410,Tabletop Playground,"15 May, 2020",360.0,87.0,https://store.steampowered.com/app/838410/Tabletop_Playground/?snr=1_7_7_globaltopsellers_150_4
368,937530,Dungeon Crowley,"11 Oct, 2018",630.0,76.0,https://store.steampowered.com/app/937530/Dungeon_Crowley/?snr=1_7_7_globaltopsellers_150_4
369,657730,Wolflord - Werewolf Online,"31 Aug, 2019",133.0,82.0,https://store.steampowered.com/app/657730/Wolflord__Werewolf_Online/?snr=1_7_7_globaltopsellers_150_4
370,465780,New Retro Arcade: Neon,"1 Aug, 2016",419.0,80.0,https://store.steampowered.com/app/465780/New_Retro_Arcade_Neon/?snr=1_7_7_globaltopsellers_150_4
371,1524370,Astellia Royal,"10 Mar, 2021",0.0,35.0,https://store.steampowered.com/app/1524370/Astellia_Royal/?snr=1_7_7_globaltopsellers_150_4
372,393800,GearStorm - Armored Survival,"20 Nov, 2019",289.0,78.0,https://store.steampowered.com/app/393800/GearStorm__Armored_Survival/?snr=1_7_7_globaltopsellers_150_4
373,344760,Reign Of Kings,"15 Dec, 2015",259.0,57.0,https://store.steampowered.com/app/344760/Reign_Of_Kings/?snr=1_7_7_globaltopsellers_150_4
374,1303990,Mini Motor Racing X,"23 Jun, 2020",435.0,92.0,https://store.steampowered.com/app/1303990/Mini_Motor_Racing_X/?snr=1_7_7_globaltopsellers_150_4
375,325930,Viking Squad,"4 Oct, 2016",349.0,85.0,https://store.steampowered.com/app/325930/Viking_Squad/?snr=1_7_7_globaltopsellers_150_4
376,682570,SG/ZH: School Girl/Zombie Hunter,"5 Jun, 2018",725.0,66.0,https://store.steampowered.com/app/682570/SGZH_School_GirlZombie_Hunter/?snr=1_7_7_globaltopsellers_150_4
377,529490,Rogue Trooper Redux,"17 Oct, 2017",449.0,76.0,https://store.steampowered.com/app/529490/Rogue_Trooper_Redux/?snr=1_7_7_globaltopsellers_150_4
378,673260,Starblast,"8 Nov, 2017",249.0,79.0,https://store.steampowered.com/app/673260/Starblast/?snr=1_7_7_globaltopsellers_150_4
379,1092630,Rogue Glitch,"10 Mar, 2021",0.0,95.0,https://store.steampowered.com/app/1092630/Rogue_Glitch/?snr=1_7_7_globaltopsellers_150_4
380,1142100,WWE 2K BATTLEGROUNDS,"17 Sep, 2020",1999.0,69.0,https://store.steampowered.com/app/1142100/WWE_2K_BATTLEGROUNDS/?snr=1_7_7_globaltopsellers_150_4
381,898590,Margonem,"20 Feb, 2019",0.0,56.0,https://store.steampowered.com/app/898590/Margonem/?snr=1_7_7_globaltopsellers_150_4
382,647740,Airmen,"25 Jul, 2017",349.0,85.0,https://store.steampowered.com/app/647740/Airmen/?snr=1_7_7_globaltopsellers_150_4
383,982510,Dungeon Hunter 5,"21 May, 2019",0.0,49.0,https://store.steampowered.com/app/982510/Dungeon_Hunter_5/?snr=1_7_7_globaltopsellers_150_4
384,696140,No Heroes Here,"2 Oct, 2017",349.0,90.0,https://store.steampowered.com/app/696140/No_Heroes_Here/?snr=1_7_7_globaltopsellers_150_4
385,1191330,Inferna,"20 Dec, 2019",0.0,62.0,https://store.steampowered.com/app/1191330/Inferna/?snr=1_7_7_globaltopsellers_150_4
386,675210,CastleMiner Warfare,"17 Aug, 2017",133.0,46.0,https://store.steampowered.com/app/675210/CastleMiner_Warfare/?snr=1_7_7_globaltopsellers_150_4
